id,rendaMediaNormalizada,ugb_id,rendaTipo,estadoCivil,origem,escolaridade,tipoCliente,cidade_id,Idade,Aprovado,rendaMedia
8803,0.1497,4,3,2,2,4,1,1508,24,1,1679
8804,0.1629,3,3,3,1,3,1,0,46,0,1800
8805,0.1737,2,1,2,1,5,1,0,29,0,1900
8806,0.1303,3,3,2,1,2,1,0,35,0,1500
8807,0.1498,2,2,2,1,5,1,0,27,1,1680
8808,0.1846,6,2,1,1,2,1,0,33,1,2000
8809,0.1629,4,2,1,1,6,1,0,24,0,1800
8810,0.1839,3,1,3,1,4,1,0,51,1,1994
8811,0.1520,2,2,1,1,5,1,0,35,0,1700
8812,0.1249,6,3,2,1,5,1,0,24,1,1450
8813,0.0814,4,1,1,2,5,1,1508,27,0,1050
8814,0.0326,3,2,1,1,4,1,0,39,0,600
8815,0.1616,2,3,5,1,2,1,0,50,1,1788
8816,0.1546,6,1,1,2,7,1,1530,37,1,1724
8817,0.1303,6,1,2,1,7,1,0,33,1,1500
8818,0.6189,4,1,2,2,5,1,1508,64,0,6000
8819,0.1412,6,2,1,1,5,1,0,30,1,1600
8820,0.0760,4,1,2,2,5,1,1508,30,0,1000
8821,0.1412,4,1,2,2,5,1,1508,25,1,1600
8822,0.1086,4,1,1,2,5,1,1508,38,0,1300
8823,0.1846,4,2,2,2,2,1,1508,71,0,2000
8824,0.1709,2,1,1,1,2,1,0,45,0,1874
8825,0.1412,3,2,1,1,2,1,0,25,0,1600
8826,0.1629,3,2,5,1,2,1,0,28,1,1800
8827,0.1194,3,3,1,1,2,1,0,27,0,1400
8828,0.3474,6,3,1,2,2,1,1530,34,0,3500
8829,0.1194,3,2,1,1,5,1,0,22,1,1400
8830,0.1877,4,3,2,2,4,1,1508,30,1,2029
8831,0.1194,3,2,2,1,2,1,0,35,0,1400
8832,0.1846,3,2,1,1,3,1,0,30,0,2000
8833,0.1629,4,1,1,2,4,1,1508,31,0,1800
8834,0.1412,6,1,2,1,7,1,0,35,1,1600
8835,0.1412,2,3,2,1,2,2,0,42,1,1600
8836,0.1621,2,3,2,1,5,2,0,24,1,1793
8837,0.2932,6,3,1,2,5,1,1530,34,1,3000
8838,0.1629,4,1,1,2,2,1,1508,30,0,1800
8839,0.1303,2,2,1,1,3,1,0,27,0,1500
8840,0.0760,3,2,2,1,5,1,0,31,1,1000
8841,0.1216,3,1,1,1,5,1,0,26,1,1420
8842,0.1194,2,1,1,1,5,1,0,?,0,1400
8843,0.1846,6,1,2,1,4,1,0,27,1,2000
8844,0.1303,4,2,1,2,5,1,1508,23,0,1500
8845,0.1629,6,1,1,1,5,1,0,29,1,1800
8846,0.1629,3,2,1,1,2,1,0,35,1,1800
8847,0.1520,2,2,1,1,3,1,0,21,1,1700
8848,0.1139,3,3,1,1,6,1,0,33,1,1349
8849,0.1412,6,1,1,1,5,1,0,24,1,1600
8850,0.1629,3,2,2,1,2,1,0,31,0,1800
8851,0.1303,4,1,2,2,5,1,1508,31,1,1500
8852,0.1846,3,2,1,1,5,1,0,36,0,2000
8853,0.1629,2,3,2,1,4,1,0,43,0,1800
8854,0.1629,2,3,2,1,5,1,0,32,0,1800
8855,0.1458,6,1,1,1,2,1,0,53,1,1643
8856,0.1412,4,3,1,2,2,1,1508,59,0,1600
8857,0.1240,2,1,1,1,5,1,0,31,0,1442
8858,0.1629,3,2,2,1,2,1,0,25,0,1800
8859,0.0723,4,1,1,2,4,1,1508,22,0,966
8860,0.1412,2,2,2,1,5,1,0,39,0,1600
8861,0.1412,6,2,2,1,2,1,0,29,0,1600
8862,0.1520,2,2,1,1,2,1,0,31,1,1700
8863,0.1086,4,2,1,2,2,1,1508,49,1,1300
8864,0.1520,2,3,1,1,3,1,0,32,0,1700
8865,0.1303,2,3,1,1,2,1,0,30,0,1500
8866,0.1629,6,1,2,1,6,1,0,23,1,1800
8867,0.1053,4,3,1,2,5,1,1508,25,0,1270
8868,0.0760,4,1,1,2,5,1,1508,27,0,1000
8869,0.0692,6,2,1,1,1,1,0,72,0,937
8870,0.1406,6,1,1,1,5,1,0,40,1,1595
8871,0.1492,2,1,1,1,2,1,0,50,0,1674
8872,0.1629,6,1,2,1,5,1,0,48,0,1800
8873,0.0692,6,1,2,2,5,1,1530,35,0,937
8874,0.0799,6,1,4,2,4,1,1530,48,1,1036
8875,0.1640,4,3,2,2,7,1,1508,37,1,1810
8876,0.1303,3,2,1,1,5,1,0,21,0,1500
8877,0.1303,3,2,1,1,4,1,0,31,0,1500
8878,0.2103,4,1,2,2,6,1,1508,51,0,2237
8879,0.1603,2,3,1,1,7,1,0,37,1,1776
8880,0.1954,6,1,1,1,7,1,0,37,0,2100
8881,0.1251,2,1,2,1,4,1,0,32,0,1452
8882,0.1107,3,1,2,1,3,1,0,33,1,1320
8883,0.2071,4,1,1,2,7,1,1508,27,1,2207
8884,0.1629,4,1,1,2,5,1,1508,40,0,1800
8885,0.1629,4,1,1,2,2,1,1508,39,1,1800
8886,0.1629,3,2,1,1,2,1,0,27,0,1800
8887,0.0869,4,1,1,2,3,1,1508,34,1,1100
8888,0.1629,2,3,2,1,6,2,0,27,0,1800
8889,0.1194,3,3,2,1,2,1,0,22,0,1400
8890,0.1094,4,1,1,2,5,1,1508,52,1,1308
8891,0.1629,3,2,1,2,2,1,1607,29,0,1800
8892,0.2503,2,1,2,1,5,1,0,40,0,2605
8893,0.1099,4,1,2,1,5,1,0,25,1,1312
8894,0.1336,4,1,1,2,5,1,1508,25,1,1530
8895,0.1112,4,1,1,2,5,1,1508,38,0,1324
8896,0.1086,6,1,3,1,5,1,0,41,1,1300
8897,0.0722,6,1,1,2,4,2,1530,32,0,965
8898,0.1873,4,1,1,2,7,1,1508,26,1,2025
8899,0.1194,4,1,1,2,2,2,1508,24,1,1400
8900,0.1347,4,1,7,2,5,1,1508,36,1,1541
8901,0.1087,4,2,1,2,6,1,1508,22,0,1301
8902,0.1488,2,2,1,1,4,1,0,33,1,1670
8903,0.1520,6,2,2,1,5,1,0,36,1,1700
8904,0.1647,4,1,1,2,5,2,174,38,1,1817
8905,0.1629,2,2,1,1,4,1,0,29,0,1800
8906,0.1412,2,2,7,1,2,1,0,44,1,1600
8907,0.0870,4,1,1,2,2,1,1508,34,1,1101
8908,0.0692,3,2,1,1,4,1,0,26,0,937
8909,0.0869,3,2,1,1,5,1,0,28,0,1100
8910,0.1412,4,2,7,2,5,1,1508,21,1,1600
8911,0.1629,3,2,2,1,2,1,0,30,0,1800
8912,0.1615,2,3,1,2,6,1,174,25,1,1787
8913,0.1629,4,2,3,2,4,1,1508,34,0,1800
8914,0.2280,4,2,3,2,4,1,1508,40,0,2400
8915,0.1303,3,2,1,1,5,1,0,32,0,1500
8916,0.1629,3,2,1,1,5,1,0,27,0,1800
8917,0.1546,4,3,1,2,2,1,1508,51,1,1724
8918,0.1086,3,2,1,1,5,1,0,24,1,1300
8919,0.1412,3,1,1,1,5,1,0,38,0,1600
8920,0.1390,2,2,7,1,5,1,0,31,1,1580
8921,0.1635,4,1,2,1,5,1,0,48,1,1806
8922,0.1412,4,2,1,1,2,1,0,37,0,1600
8923,0.1246,6,1,1,2,5,1,1530,33,1,1448
8924,0.1303,3,2,1,1,3,1,0,24,0,1500
8925,0.1412,2,2,6,1,5,1,0,55,0,1600
8926,0.1520,4,1,2,2,7,1,1508,54,0,1700
8927,0.1520,6,3,6,1,5,1,0,26,1,1700
8928,0.2029,6,3,2,2,5,1,1530,46,1,2169
8929,0.1343,4,3,1,2,2,1,1508,35,1,1537
8930,0.1520,6,1,1,1,6,1,0,24,1,1700
8931,0.1717,4,1,2,2,5,2,174,48,1,1881
8932,0.1412,4,2,1,1,5,1,0,22,1,1600
8933,0.0963,3,1,2,1,4,1,0,30,0,1187
8934,0.1737,6,1,3,1,5,1,0,32,1,1900
8935,0.1303,3,2,3,1,2,1,0,31,0,1500
8936,0.1683,4,1,2,1,5,1,0,40,1,1850
8937,0.1604,6,3,2,1,5,1,0,37,1,1777
8938,0.1194,6,1,2,1,5,1,0,34,1,1400
8939,0.1520,3,1,1,1,2,1,0,28,1,1700
8940,0.1303,3,2,1,1,2,1,0,33,1,1500
8941,0.1846,4,2,1,1,5,1,0,34,1,2000
8942,0.2932,4,1,1,2,5,1,1508,33,0,3000
8943,0.1629,6,1,1,2,6,1,1530,31,1,1800
8944,0.1954,4,1,1,2,3,1,1508,2,0,2100
8945,0.1724,4,2,1,1,5,1,0,35,0,1888
8946,0.1522,4,1,1,2,2,2,1508,27,1,1702
8947,0.1194,3,2,1,1,2,1,0,27,1,1400
8948,0.1303,2,2,1,1,2,1,0,21,0,1500
8949,0.1846,2,1,1,1,5,1,0,24,0,2000
8950,0.1846,6,1,2,2,5,1,1530,31,1,2000
8951,0.1853,6,1,2,1,5,1,0,30,1,2007
8952,0.1466,6,1,2,2,4,1,1530,43,0,1650
8953,0.1303,4,3,3,1,3,1,0,47,1,1500
8954,0.1629,6,3,1,1,5,1,0,30,1,1800
8955,0.1412,2,1,1,2,7,1,1565,24,0,1600
8956,0.1629,6,3,1,1,5,1,0,25,1,1800
8957,0.1357,4,1,1,1,5,1,0,40,0,1550
8958,0.1086,6,2,5,1,5,1,0,31,0,1300
8959,0.1846,4,2,1,1,5,1,0,41,0,2000
8960,0.1303,2,3,1,1,2,1,0,50,0,1500
8961,0.1379,4,3,1,1,5,1,0,30,0,1570
8962,0.1520,2,2,1,1,2,1,0,25,1,1700
8963,0.0955,4,1,1,2,5,1,1508,49,1,1180
8964,0.1629,6,2,1,1,5,1,0,35,1,1800
8965,0.0977,4,1,2,1,5,1,0,42,0,1200
8966,0.1466,4,2,1,2,6,1,1508,25,0,1650
8967,0.1303,4,3,2,1,4,1,0,53,0,1500
8968,0.1303,4,1,2,1,5,1,0,39,0,1500
8969,0.0977,6,2,2,2,4,1,1530,58,0,1200
8970,0.1303,4,2,1,2,6,1,1508,31,1,1500
8971,0.1584,2,3,6,1,5,1,0,25,1,1759
8972,0.0977,4,1,1,2,7,1,1508,25,0,1200
8973,0.1128,4,1,1,2,4,1,1508,30,1,1339
8974,0.3149,4,1,3,2,7,1,1596,29,0,3200
8975,0.1086,4,1,1,2,5,1,1508,27,0,1300
8976,0.1520,6,2,2,2,2,1,1530,24,1,1700
8977,0.1846,2,2,1,2,5,1,174,28,0,2000
8978,0.1303,6,1,1,1,5,1,0,51,1,1500
8979,0.1194,4,1,2,2,4,1,1508,31,1,1400
8980,0.0692,4,1,1,2,5,1,1508,23,1,937
8981,0.1303,3,2,1,1,3,1,0,36,0,1500
8982,0.0767,2,1,1,2,7,1,1508,24,0,1006
8983,0.1618,6,1,2,1,7,1,0,32,1,1790
8984,0.2389,4,2,1,2,6,1,1508,22,0,2500
8985,0.1303,2,2,3,1,2,1,0,38,0,1500
8986,0.1574,2,2,5,1,2,1,0,33,1,1750
8987,0.1194,3,2,1,1,1,1,0,40,1,1400
8988,0.2935,2,2,1,2,6,1,174,23,0,3003
8989,0.1303,4,2,1,1,4,1,0,28,1,1500
8990,0.2389,4,2,1,2,5,1,1508,30,0,2500
8991,0.1586,2,3,1,1,5,1,0,23,1,1761
8992,0.1709,6,1,1,1,4,1,0,29,1,1874
8993,0.2271,2,1,6,1,5,1,0,28,0,2392
8994,0.2280,4,1,2,2,2,1,1508,38,1,2400
8995,0.1577,2,3,2,1,2,1,0,32,1,1752
8996,0.1412,2,3,1,1,3,1,0,25,0,1600
8997,0.1754,4,1,2,2,6,1,1508,26,0,1915
8998,0.1047,4,1,7,2,5,1,1508,34,1,1264
8999,0.1303,4,1,1,2,6,1,1508,41,0,1500
9000,0.2932,4,2,2,2,6,1,1508,37,0,3000
9001,0.2009,4,1,2,2,5,1,1508,29,1,2150
9002,0.1642,4,1,2,2,5,1,1616,37,1,1812
9003,0.0869,3,1,1,1,5,1,0,29,0,1100
9004,0.1629,4,2,1,1,2,1,0,31,1,1800
9005,0.0692,2,3,1,2,3,1,174,62,0,937
9006,0.1303,3,2,1,1,5,1,0,24,1,1500
9007,0.1846,4,1,1,2,6,1,1508,30,1,2000
9008,0.1303,2,3,1,1,4,1,0,25,0,1500
9009,0.1629,6,1,3,1,5,1,0,40,1,1800
9010,0.1629,6,1,3,1,4,1,0,40,1,1800
9011,0.1412,3,2,1,1,5,1,0,25,0,1600
9012,0.1641,4,3,3,2,5,1,1508,44,0,1811
9013,0.0692,3,2,1,2,6,1,1607,22,0,937
9014,0.1254,4,3,2,2,6,1,1579,42,0,1455
9015,0.1303,3,2,1,1,2,1,0,46,0,1500
9016,0.1412,6,2,1,2,5,1,1530,39,1,1600
9017,0.1412,4,1,1,2,6,1,1508,27,0,1600
9018,0.1303,4,1,1,2,5,1,1508,24,0,1500
9019,0.1303,4,1,1,2,6,2,1508,24,0,1500
9020,0.1354,4,3,1,2,4,1,1508,20,1,1547
9021,0.0692,3,1,1,1,2,1,0,58,1,937
9022,0.1520,3,2,2,1,5,1,0,32,1,1700
9023,0.1352,2,1,1,1,5,1,0,30,1,1545
9024,0.1406,2,1,1,1,3,1,0,27,1,1595
9025,0.1846,4,3,1,2,7,1,1508,27,0,2000
9026,0.1629,3,2,7,1,2,1,0,20,1,1800
9027,0.1017,3,3,1,1,3,1,0,40,0,1237
9028,0.1194,4,1,2,1,2,1,0,47,0,1400
9029,0.1629,2,3,5,1,2,1,0,43,0,1800
9030,0.1794,3,3,1,1,4,1,0,21,0,1952
9031,0.1412,3,2,1,1,2,1,0,57,1,1600
9032,0.2179,3,1,1,2,4,1,1607,39,0,2307
9033,0.1246,3,3,1,1,6,1,0,22,1,1448
9034,0.1042,3,1,1,1,5,1,0,21,1,1260
9035,0.0977,3,2,1,1,2,1,0,38,0,1200
9036,0.1629,3,2,1,1,2,1,0,29,0,1800
9037,0.1343,4,3,1,2,2,1,1508,29,1,1537
9038,0.1664,4,1,6,2,5,1,1508,22,1,1833
9039,0.1709,3,3,1,1,2,1,0,58,0,1874
9040,0.1638,3,3,1,1,3,1,0,28,1,1809
9041,0.1303,6,1,2,1,4,1,0,34,1,1500
9042,0.1268,3,3,1,1,2,1,0,35,1,1468
9043,0.1701,4,1,1,1,2,2,0,32,1,1867
9044,0.1303,6,3,3,1,6,1,0,36,1,1500
9045,0.0977,4,3,2,2,7,1,1508,32,0,1200
9046,0.0760,6,1,1,2,7,1,1530,33,1,1000
9047,0.1412,4,3,2,2,5,1,1508,25,0,1600
9048,0.1629,4,3,2,2,7,1,1508,32,1,1800
9049,0.1140,2,2,1,1,3,1,0,36,0,1350
9050,0.1560,3,3,1,1,2,1,0,30,0,1737
9051,0.1629,3,2,1,1,2,1,0,24,0,1800
9052,0.1629,2,2,2,1,3,1,0,45,1,1800
9053,0.1244,3,1,1,1,4,1,0,20,0,1446
9054,0.1390,2,2,7,1,6,1,0,30,1,1580
9055,0.1995,4,1,3,2,5,1,1508,34,0,2137
9056,0.1629,2,1,2,1,5,1,0,50,0,1800
9057,0.1759,3,3,1,1,5,1,0,46,0,1920
9058,0.2045,4,1,2,1,6,1,0,36,1,2183
9059,0.0861,4,1,1,2,1,2,1508,40,0,1093
9060,0.1520,6,2,2,1,5,1,0,34,0,1700
9061,0.2389,6,1,2,1,5,1,0,45,0,2500
9062,0.1412,4,2,1,2,2,1,1508,30,0,1600
9063,0.1629,2,2,1,1,2,1,0,38,1,1800
9064,0.1412,4,3,7,1,2,1,0,33,1,1600
9065,0.1086,4,3,2,1,4,1,0,24,1,1300
9066,0.1412,2,2,1,1,5,1,0,29,0,1600
9067,0.2389,4,1,1,1,6,1,0,31,1,2500
9069,0.1531,2,1,1,1,4,2,0,33,1,1710
9070,0.2389,6,1,2,2,5,1,1530,26,1,2500
9071,0.2063,3,3,1,2,5,1,1607,29,0,2200
9072,0.1303,6,2,1,2,3,1,1530,33,1,1500
9073,0.0898,4,1,1,2,5,1,1508,34,1,1127
9074,0.0861,4,1,1,2,2,2,1508,27,1,1093
9075,0.1359,4,3,1,1,4,1,0,20,1,1552
9076,0.1709,4,3,2,1,2,1,0,39,1,1874
9077,0.2000,3,1,2,1,5,1,0,46,1,2142
9078,0.1194,4,1,1,2,2,2,1508,28,1,1400
9079,0.1303,4,1,1,1,5,1,0,25,0,1500
9080,0.1520,6,3,1,1,5,1,0,26,1,1700
9081,0.1869,4,1,2,1,5,1,0,34,1,2021
9082,0.1629,6,1,3,1,5,1,0,35,0,1800
9083,0.1303,2,3,1,1,5,1,0,22,0,1500
9084,0.2051,6,1,1,1,3,1,0,23,1,2189
9085,0.1228,4,3,1,1,2,1,0,29,1,1431
9086,0.1878,6,2,2,2,2,1,1530,44,0,2030
9087,0.1177,4,1,1,2,5,1,1508,34,0,1384
9088,0.1412,4,2,1,2,6,1,1508,24,0,1600
9089,0.2667,4,1,2,1,5,1,0,41,1,2756
9090,0.1889,4,1,1,1,5,1,0,26,1,2040
9091,0.1599,2,3,1,1,6,1,0,29,1,1773
9092,0.1629,6,1,1,2,6,1,1530,23,1,1800
9093,0.1607,2,2,3,1,3,1,0,53,1,1780
9094,0.1115,2,1,1,1,1,1,0,45,1,1327
9095,0.2280,6,1,2,1,5,1,0,23,0,2400
9096,0.1629,2,0,1,1,4,1,0,46,0,1800
9097,0.1737,3,2,1,1,2,1,0,42,0,1900
9098,0.1846,4,1,1,1,5,1,0,25,0,2000
9099,0.1219,4,1,1,1,5,1,0,26,1,1423
9100,0.0856,4,1,7,1,5,1,0,31,1,1088
9101,0.1368,2,1,2,1,3,1,0,51,0,1560
9102,0.2714,4,1,2,2,7,2,1508,29,1,2800
9103,0.1581,4,3,2,1,3,1,0,28,1,1756
9104,0.1412,2,3,1,1,4,1,0,24,1,1600
9105,0.1194,3,2,1,1,2,1,0,32,1,1400
9106,0.1314,4,1,2,1,2,1,0,58,0,1510
9107,0.1412,6,2,2,1,4,1,0,32,1,1600
9108,0.1571,4,1,3,2,4,1,1508,37,1,1747
9109,0.0977,4,2,1,2,4,1,1508,28,1,1200
9110,0.1303,4,3,1,2,5,1,1508,30,0,1500
9111,0.1412,2,2,1,1,5,1,0,31,1,1600
9112,0.1629,2,1,1,1,7,1,0,35,0,1800
9113,0.1520,6,2,1,1,3,1,0,56,1,1700
9114,0.1412,4,2,4,2,5,1,1627,34,0,1600
9115,0.1629,2,2,2,1,5,1,0,42,0,1800
9116,0.1846,3,3,1,1,6,1,0,25,0,2000
9117,0.1412,2,1,2,1,3,1,0,24,0,1600
9118,0.0692,6,1,1,2,4,1,1530,48,1,937
9119,0.1227,6,2,1,2,5,1,1530,45,1,1430
9120,0.0723,4,1,1,2,3,1,1508,40,0,966
9121,0.1412,2,2,4,2,3,1,3691,55,0,1600
9122,0.0608,2,1,1,2,5,1,1591,21,0,860
9123,0.1412,2,2,1,1,2,1,0,46,1,1600
9124,0.1412,2,2,1,1,2,1,0,43,0,1600
9125,0.0760,4,1,1,2,6,1,1508,27,0,1000
9126,0.0760,2,2,1,2,6,1,174,24,0,1000
9127,0.1629,4,2,1,2,6,1,1508,23,1,1800
9128,0.1629,3,1,3,1,6,1,0,51,0,1800
9129,0.1249,4,3,1,1,5,1,0,28,1,1450
9130,0.0809,4,2,1,2,5,1,1508,24,0,1045
9131,0.1629,2,2,2,1,3,1,0,54,0,1800
9132,0.1629,3,2,1,1,5,1,0,24,0,1800
9133,0.0759,4,1,2,2,7,1,1508,42,0,999
9134,0.1629,4,2,1,1,5,1,0,39,0,1800
9135,0.0749,4,1,2,2,4,1,1508,28,0,990
9136,0.0969,4,1,7,2,4,2,1508,21,0,1192
9137,0.0692,4,1,1,2,5,1,1508,21,0,937
9138,0.0776,6,1,1,2,6,1,1530,34,0,1015
9139,0.1846,6,1,2,2,5,1,1530,50,0,2000
9140,0.1194,4,2,2,1,3,1,0,38,0,1400
9141,0.1574,2,2,3,1,3,1,0,38,1,1750
9142,0.1303,3,0,0,1,4,1,0,?,0,1500
9143,0.1219,6,1,1,1,4,1,0,38,1,1423
9144,0.0689,4,2,1,2,5,1,1508,28,0,935
9145,0.1520,4,1,1,2,5,1,1508,32,0,1700
9146,0.1303,4,2,2,2,6,1,1376,29,0,1500
9147,0.1520,6,3,1,1,5,1,0,31,1,1700
9148,0.1629,2,3,2,1,5,1,0,44,0,1800
9149,0.1129,2,1,2,2,6,1,174,29,0,1340
9150,0.1412,2,2,1,1,2,1,0,39,0,1600
9151,0.1737,4,3,6,1,5,1,0,25,0,1900
9152,0.1675,4,1,1,1,5,1,0,38,1,1843
9153,0.1629,3,1,1,1,3,1,0,43,0,1800
9154,0.1303,3,1,1,1,5,1,0,25,1,1500
9155,0.1737,4,3,1,1,5,1,0,39,1,1900
9156,0.1629,4,3,2,1,5,1,0,41,1,1800
9157,0.0977,4,1,1,2,6,1,1508,22,0,1200
9158,0.1401,4,1,3,1,2,1,0,47,1,1590
9159,0.1412,6,1,2,1,3,1,0,35,1,1600
9160,0.1574,4,1,7,1,2,1,0,35,0,1750
9161,0.0789,6,1,1,2,5,1,1530,29,1,1027
9162,0.1709,2,1,3,1,5,1,0,32,1,1874
9163,0.1303,4,2,1,2,2,1,1508,53,0,1500
9164,0.1303,4,2,1,2,4,1,1508,26,0,1500
9165,0.1709,3,1,1,1,6,1,0,24,0,1874
9166,0.1591,2,3,1,1,5,1,0,29,1,1765
9167,0.1574,2,2,1,1,5,1,0,28,1,1750
9168,0.1846,4,2,1,2,2,1,1508,32,1,2000
9169,0.1629,2,1,1,1,5,1,0,31,0,1800
9170,0.2042,4,1,1,1,3,1,0,37,1,2181
9171,0.1683,4,2,1,2,5,1,1508,30,1,1850
9172,0.0836,4,1,1,2,2,1,1508,37,1,1070
9173,0.1518,4,1,1,2,7,1,1508,34,1,1698
9174,0.1412,2,2,1,1,4,1,0,37,1,1600
9175,0.1436,4,3,1,1,5,1,0,33,1,1623
9176,0.1166,4,3,1,2,5,1,1508,25,1,1374
9177,0.0978,4,1,2,2,3,1,0,54,0,1201
9178,0.4560,6,2,2,2,7,1,1530,32,0,4500
9179,0.0869,2,1,1,2,6,1,1508,26,0,1100
9180,0.1303,3,2,3,2,7,1,1607,24,0,1500
9181,0.1183,4,1,1,2,7,1,1508,27,1,1390
9182,0.1410,4,1,1,2,5,1,1508,25,1,1599
9183,0.1277,4,1,1,2,2,1,1508,34,1,1476
9184,0.1520,4,3,1,2,3,1,1508,28,1,1700
9185,0.0760,4,2,1,2,4,1,1551,20,0,1000
9186,0.1629,3,3,1,2,5,1,1607,22,1,1800
9187,0.0692,2,1,1,2,2,1,174,23,0,937
9188,0.0543,2,2,1,2,4,0,0,23,0,800
9189,0.1132,6,1,1,2,5,1,1530,33,1,1343
9190,0.1716,4,3,2,1,2,1,0,58,0,1880
9191,0.0977,3,0,0,1,5,1,0,?,0,1200
9192,0.1303,4,1,1,1,5,1,0,23,0,1500
9193,0.1176,3,1,1,1,5,1,0,35,1,1383
9194,0.1194,3,3,1,1,2,1,0,29,0,1400
9195,0.1303,6,3,2,2,3,1,1530,43,0,1500
9196,0.1050,4,1,1,2,2,1,1508,44,1,1267
9197,0.1520,6,3,2,1,5,1,0,32,1,1700
9198,0.1846,4,3,1,1,5,1,0,30,0,2000
9199,0.1412,4,1,1,1,5,3,0,22,1,1600
9200,0.1629,4,1,1,1,2,1,0,44,1,1800
9201,0.0688,4,2,1,2,1,1,1508,58,0,934
9202,0.0786,4,1,1,2,6,1,1508,25,0,1024
9203,0.1629,2,3,1,1,5,1,0,34,0,1800
9204,0.0760,4,1,2,2,4,1,1508,31,0,1000
9205,0.1466,2,2,1,1,2,1,0,49,0,1650
9206,0.1579,3,3,5,1,2,1,0,62,1,1754
9207,0.1412,2,1,1,1,5,1,0,33,0,1600
9208,0.1303,6,2,3,1,4,1,0,48,1,1500
9209,0.1846,3,2,2,1,5,1,0,27,0,2000
9210,0.1040,4,1,1,1,1,1,0,40,0,1258
9211,0.1466,2,3,1,1,5,1,0,20,0,1650
9212,0.1629,4,3,1,1,4,1,0,38,1,1800
9213,0.1629,6,2,2,1,7,1,0,56,1,1800
9214,0.1194,4,2,1,2,4,1,1508,30,1,1400
9215,0.1303,4,2,3,1,5,1,0,46,1,1500
9216,0.1086,3,2,1,2,5,1,1607,30,0,1300
9217,0.1194,3,2,1,2,4,1,1607,35,0,1400
9218,0.1881,4,1,3,1,5,1,0,29,1,2032
9219,0.1453,4,1,1,1,4,1,0,40,1,1638
9220,0.0977,3,1,1,2,4,1,0,25,0,1200
9221,0.1629,3,2,1,1,4,1,0,32,1,1800
9222,0.1412,2,3,3,1,2,1,0,34,0,1600
9223,0.1466,2,2,1,1,5,1,0,23,0,1650
9224,0.1846,4,2,1,2,5,1,174,28,1,2000
9225,0.1303,2,1,2,1,4,1,0,34,0,1500
9226,0.1086,6,1,2,1,5,1,0,24,1,1300
9227,0.1406,2,1,1,1,6,1,0,26,1,1595
9228,0.1629,4,1,1,1,5,1,0,31,1,1800
9229,0.2063,2,1,3,2,4,1,1613,?,0,2200
9230,0.1412,4,2,1,2,4,1,1508,33,1,1600
9231,0.1264,4,1,1,2,7,1,1484,26,0,1464
9232,0.1520,2,2,1,1,5,1,0,31,1,1700
9233,0.1792,4,1,1,2,6,1,1508,26,0,1950
9234,0.1629,4,1,2,2,7,1,1508,38,0,1800
9235,0.1647,4,3,1,2,4,1,1508,20,1,1817
9236,0.2389,4,2,2,2,4,1,1508,34,0,2500
9237,0.1219,4,1,1,2,5,1,1508,32,0,1423
9238,0.0692,4,1,1,2,4,1,1508,28,0,937
9239,0.0760,4,1,1,2,3,1,1508,32,0,1000
9240,0.1846,4,2,1,2,6,1,0,22,0,2000
9241,0.1629,3,2,1,1,2,1,0,34,0,1800
9242,0.0760,4,2,1,2,3,1,1508,42,0,1000
9243,0.1590,3,3,1,1,1,1,0,22,0,1764
9244,0.1466,2,2,7,1,2,1,0,28,1,1650
9245,0.1466,2,3,7,1,2,1,0,44,1,1650
9246,0.1303,2,2,1,1,4,1,0,32,0,1500
9247,0.1303,3,3,2,1,2,1,0,50,0,1500
9248,0.1412,2,3,1,1,2,1,0,21,0,1600
9249,0.1194,3,3,1,1,2,1,0,23,0,1400
9250,0.1303,4,1,3,1,5,1,0,32,0,1500
9251,0.1412,2,2,2,1,4,1,0,44,0,1600
9252,0.1629,4,1,1,2,3,1,1508,31,0,1800
9253,0.1846,4,2,7,2,2,1,1508,37,1,2000
9254,0.1412,4,1,1,1,3,2,0,45,1,1600
9255,0.1629,2,3,6,1,6,1,0,23,0,1800
9256,0.1194,3,1,1,1,2,1,0,24,0,1400
9257,0.0977,4,2,1,2,4,1,1508,25,1,1200
9258,0.1194,4,3,1,1,2,1,0,34,1,1400
9259,0.1303,6,1,3,1,5,1,0,37,1,1500
9260,0.1412,6,1,2,1,5,1,0,25,1,1600
9261,0.1909,2,1,1,1,5,1,0,25,0,2058
9262,0.1846,3,2,1,1,3,1,0,36,0,2000
9263,0.0977,4,1,3,2,5,3,1508,44,1,1200
9264,0.1086,4,1,2,1,3,1,0,30,1,1300
9265,0.2389,3,0,0,1,5,1,0,?,0,2500
9266,0.1520,2,2,1,1,5,1,0,29,1,1700
9267,0.1520,3,3,1,1,5,1,0,30,0,1700
9268,0.1202,4,3,1,1,6,1,0,29,1,1407
9269,0.2714,4,1,3,2,7,1,1508,41,0,2800
9270,0.1520,3,3,1,1,5,1,0,41,0,1700
9271,0.1125,4,1,1,2,5,1,1508,35,1,1336
9272,0.1086,3,3,1,1,2,1,0,27,0,1300
9273,0.1403,2,3,2,1,4,1,0,49,1,1592
9274,0.1303,3,2,1,1,3,1,0,38,0,1500
9275,0.1142,4,1,2,1,2,2,0,35,0,1352
9276,0.1194,4,2,7,2,4,1,1508,34,1,1400
9277,0.1412,3,3,1,2,5,1,1607,22,1,1600
9278,0.1629,3,2,7,1,5,1,0,31,0,1800
